"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"547","Hist1h1c",108.512806516715,0.344577931765921,0.134716437550187,2.5578016909596,0.0105336143129182,0.0612618866374727
"548","Sox18",82.3336965783164,0.344565255937001,0.148310820937533,2.32326443720602,0.0201649510347874,0.096726599954659
"549","Colec12",185.069652668361,0.344343216050462,0.176266680994913,1.95353548445381,0.0507561768509003,0.181637226507146
"550","5730559C18Rik",28.6790810144105,0.344289573115217,0.269721345125347,1.27646394821002,0.201791563183911,0.43792311228671
"551","Maf",160.209598813223,0.344145904011975,0.121264695464989,2.8379727726388,0.00454010552632378,0.032660888382423
"552","Vstm4",30.750284409757,0.343815838137487,0.343107793602148,1.00206362125414,0.316312866442426,0.566437477587717
"553","Itgbl1",102.666716833543,0.343761771810855,0.303371083017677,1.13313954774926,0.257155655820362,0.508261933141621
"554","BC051142",20.9908700621121,0.343260200489779,0.324545611433748,1.05766397201723,0.290208666085803,0.541844524142592
"555","Zfhx2os",63.7613588687933,0.343245615973613,0.184096770674646,1.86448472026829,0.062253665352993,0.208791585500979
"556","Dcdc2a",81.7478873653903,0.343108117489162,0.180526157376443,1.90060056933298,0.0573543508938463,0.197371657287711
"557","Prr5",86.0042600614518,0.342376855977044,0.144090018312497,2.37613167092887,0.0174952185049356,0.0874162990262744
"558","Prr5l",56.6991547432517,0.341797879447388,0.16144960796801,2.11705611273526,0.0342550857943136,0.137793944934127
"559","Zfp385b",233.221473703607,0.341381789084691,0.182313816565941,1.87249543405404,0.0611380930012157,0.206997347290133
"560","Hck",22.5658019670028,0.339610115873536,0.231173158965415,1.46907243640835,0.141813143022324,0.354506320665275
"561","Spsb1",932.253209725134,0.339516025861143,0.201679245056807,1.68344554128765,0.0922888734096295,0.270192211238054
"562","Fzd7",126.523951992461,0.339060249636619,0.194463684846551,1.74356589974199,0.0812348138029976,0.249360265991325
"563","Cfap69",119.711478457666,0.338662281627807,0.125738052882081,2.69339530766719,0.00707283542710791,0.0456674763029167
"564","Pim3",326.832655879666,0.338497606956497,0.0680892129626849,4.97138375122656,6.6476719474266e-07,2.65093282225886e-05
"565","C130071C03Rik",33.9212412125647,0.338406778052198,0.209617120437642,1.614404287902,0.106439762260108,0.296791647679563
"566","Chchd10",602.763581866761,0.338292810309705,0.0830334167668344,4.07417668069306,4.61774160531127e-05,0.000882523749718931
"567","Trim30a",36.7815001165929,0.338073295200049,0.246382203906822,1.37214981374183,0.170016804895688,0.396979786296147
"568","Spata6",38.4917182229934,0.337795977149054,0.180712922486059,1.86924085174436,0.0615893130666488,0.207613331631936
"569","Rimklb",704.490974394134,0.337386010365615,0.151548714080255,2.22625452425118,0.0259971376692522,0.11484648218371
"570","Ncf1",100.04270029379,0.337283975779501,0.155773643584913,2.16521850563022,0.0303709558093459,0.126868542419341
"571","Pcdha7-g",58.3199618960507,0.337267856867497,0.189184674430122,1.78274407207372,0.0746279736055877,0.235408524060696
"572","Dera",19.8338038060713,0.3368664593562,0.234043140061719,1.43933489897361,0.150055659529318,0.367478195353284
"573","Gjc2",29.6348295399749,0.336721112418452,0.220280841405013,1.52859917490214,0.126363840700912,0.329127422094655
"574","Flrt2",966.6612317189,0.335998706714764,0.0872234026686487,3.85216233756877,0.000117079360129059,0.00187537550595215
"575","Cep72",23.1249832165458,0.335748082800961,0.259797713079887,1.2923442582334,0.196237951320482,0.430905939604846
"576","Sema4g",336.842952242087,0.335730597094966,0.186765458894845,1.79760539813731,0.0722395623047835,0.23026683675247
"577","Shisa4",617.167268222547,0.33540119703389,0.0661980932104017,5.066629275376,4.0492179106848e-07,1.68515582768967e-05
"578","Zfp57",158.251950704053,0.335366052739784,0.154391405455393,2.17218083966908,0.0298420253113693,0.125609059635535
"579","Tspan15",296.972153459654,0.335170640077128,0.0962951632055317,3.48065914132928,0.000500181584199379,0.00590798035660433
"580","Txnrd3",64.7815383138129,0.335140621100467,0.182395381110532,1.83744028527439,0.0661449242836559,0.217001484161434
"581","Bambi",233.190934382786,0.335060236079939,0.117690522309895,2.84696022673499,0.0044138876655207,0.0321809482716217
"582","Fhdc1",32.9155678100679,0.334907733308027,0.215243990844845,1.55594463749485,0.119721257689964,0.319105403328059
"583","Ptpru",128.513841643407,0.334898101204028,0.356726632608019,0.938808798086077,0.347828920941555,0.596222991944571
"584","Acot2",102.561159876578,0.33429850785563,0.125023297340917,2.67388970668448,0.00749771056893667,0.0477318473239405
"585","Cdc14a",60.4347770015828,0.333768579083817,0.137608127841711,2.42550047238304,0.0152872958527453,0.0793132938605823
"586","Mettl24",28.9655823786635,0.333647324797919,0.326391671544734,1.0222298970401,0.306672103740331,0.557635001836132
"587","Gm266",21.2154532889609,0.333640993897052,0.238430597038336,1.39932121984918,0.161716679126063,0.38509324713816
"588","Hykk",73.1056237515969,0.333465867871283,0.126649542145118,2.63298123485665,0.00846390235018372,0.0524440034768573
"589","Hmgcs2",83.7115629524725,0.333449646432692,0.236996983887575,1.40697843897824,0.159433782304711,0.381445919698213
"590","Grasp",846.956270432851,0.333141370948653,0.0861069839331014,3.86892393313274,0.000109316736901453,0.0017787603998374
"591","Rnasel",163.292598334412,0.333089052102054,0.116899008619037,2.84937448175937,0.00438052865969477,0.0319953430097662
"592","Timp3",1983.61926621271,0.331670093249104,0.103003305458555,3.21999465718659,0.00128192985887149,0.0125828809586071
"593","Itpr3",80.4237439743038,0.331606200257431,0.169541755566729,1.95589693612035,0.0504772963457065,0.180972425121636
"594","Pgap1",756.011301568718,0.331324359984573,0.147904985141744,2.24011624535205,0.0250833771443527,0.112219971624718
"595","S100a11",23.244335299121,0.331147359111731,0.290600625981567,1.1395273427,0.254483270575183,0.505513674906854
"596","Lhfp",212.031154198339,0.331131303247696,0.0987796685935084,3.35222124109715,0.000801659274493963,0.00862962630778795
"597","Stk36",43.9103131123769,0.330355597815186,0.190249182162288,1.73643636235652,0.0824867074506816,0.251910563255065
